A,burntumbe,rawumber,vandyke,burntsien,rawsienna,redochre,redlead,cadmiumre,alizarin,madderlak,lacdye,carminelak,vermilion,realgar,ylakeres,massicot,yellowoch,gamboge,naplesyel,leadtinII,leadtinI,saffron,orpiment,cobaltyel,cadmiumye,chromegre,cobaltgre,cadmiumgr,greenearth,viridian,phthalogre,verdigris,malachite,bluebice,cobaltblu,azurite,egyptian,ultramarin,phtaloblue,smalt,indigo,mayablue,prussianbl,cobaltvio,ivoryblac,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumw,lithopone,cardboard,Gumarabic
404.3738205,31.21205021,25.33087866,23.0232636,23.56284519,26.53456067,24.77188285,31.93372385,29.67497908,31.14644351,36.48267782,27.51531381,22.91280335,26.37991632,28.25104603,27.06476987,26.23598326,26.93154812,25.91062762,27.33790795,26.96769874,38.77623431,30.92953975,34.19782427,30.80569038,31.5092887,37.88518828,24.54359833,25.77138075,21.46476987,28.05757322,23.03129707,31.17924686,30.51046025,44.90309623,64.84686192,25.87046025,39.64384937,31.30845188,28.46995816,45.22912134,22.29087866,28.39096234,24.66410042,58.20518828,22.86861925,24.96133891,24.90845188,25.5832636,72.37422594,46.78158996,121.188954,127.9330544,91.31179916,115.0333054,123.3372385,95.51531381
404.589863,31.00663892,25.7343643,23.04454924,23.70383055,26.25928658,26.04062385,31.93068655,29.89685969,30.63385848,36.46596238,27.89201222,22.97012487,26.19276569,28.51309342,28.49333474,27.31835186,27.82285684,26.09067917,28.16270615,27.04502345,39.2532536,32.13288371,33.91840982,30.5126719,31.58161652,37.67453501,26.3383213,26.46741135,22.40173349,27.26961378,23.22369461,31.40247115,30.45339586,44.6730597,65.13317351,25.91416829,39.44754729,31.87206913,30.18401918,44.78831867,23.01754571,28.53943833,24.79582697,58.24793192,23.9112967,25.43073924,25.07903472,25.83710944,72.2304916,46.48690658,121.2998577,127.7293324,92.06886559,113.8310765,121.9150113,95.97318088
404.8058888,31.44313123,26.52943014,23.60073413,25.16595944,27.47116861,26.31596074,32.80464947,30.39726134,30.271002,37.12545232,28.46692526,24.12789941,26.39861505,28.93681826,28.32504621,27.68854294,28.09400463,26.24697368,29.80891886,28.43373337,39.98971702,33.61362039,35.74180616,30.81964439,33.37346732,38.90349621,26.99086247,27.14380548,23.08398199,27.50501132,23.69315076,32.2657694,31.39562127,45.33686512,65.55462994,26.62249759,39.927889,32.50136672,30.78254758,45.45921954,22.61799391,29.08976128,24.58672845,58.29406711,24.31338349,25.96712051,24.02897457,27.18936298,71.45107125,47.21383386,120.0407414,126.9101606,93.49113581,114.2256528,122.28998,95.75859735
405.0218978,30.19233359,25.77552316,23.1563488,25.44908836,27.54558223,26.29050774,33.61829574,30.10383064,31.02156778,37.96776697,28.90198619,24.55123231,26.45532845,29.33167444,28.64545589,26.77599133,28.88467039,26.81447087,29.44903705,29.60295523,40.19829792,33.86520615,35.81227113,31.97072989,33.7119293,38.31087624,26.18853694,28.1400912,22.38034465,27.35382583,23.63092986,31.84503005,30.2872498,45.57581432,64.98169015,26.75931686,39.74552194,32.26894637,29.95824969,44.07062279,23.18841509,28.90711679,24.17798072,58.8108538,24.74234738,24.33767083,24.25365716,26.9844222,71.54245256,48.23410955,120.6654396,126.976085,94.75331405,115.0185664,122.264906,95.48699071
405.2378901,29.70135873,24.67780187,21.43642826,25.11460526,26.32519281,27.83334075,32.93255934,29.99383262,29.98620286,37.7819035,28.05841848,23.57975318,25.54187145,27.72398095,27.25856599,26.45489862,28.48759211,26.62529645,29.98111636,29.36501377,39.95193255,34.64861806,36.04168389,31.04292372,33.68663331,38.80810534,26.05433656,27.11296486,21.7168217,25.99457016,23.0393123,31.20759923,29.91944252,45.432003,65.34883869,27.5872812,40.66849357,32.44616255,29.44449036,42.74950883,23.5263449,29.0388418,21.89548509,57.83416731,23.92627115,23.40935535,22.33419592,24.7191297,71.61350212,48.24102391,120.7440281,126.4631642,96.93919722,113.7570814,122.4371976,96.36887315
405.4538656,28.94075449,24.44398136,20.58437212,24.50018313,25.93238106,26.84739641,32.2977052,28.20507963,28.50945326,37.06475202,25.82313492,22.97578903,24.23496129,26.5581783,27.49150659,25.93806439,28.31811465,25.60653709,28.98053777,28.9925359,38.65355713,34.34685965,34.89309034,29.95301785,32.32422738,37.78842875,25.4827669,26.3535786,21.44571162,24.95548062,20.96136602,31.10989025,29.23123555,45.20453656,65.11701335,26.2171788,39.33239874,31.45341568,28.82519355,42.31867035,23.07051112,28.3976812,20.15370237,57.78489246,23.12292401,23.58643075,20.91779386,24.21412243,69.95983784,47.28021319,120.3317799,125.4373003,97.02572652,113.8029023,121.9477387,94.15248993
405.6698244,28.57134009,24.85320715,21.5506776,24.98079925,27.12632857,27.13809677,32.88655452,29.44404529,28.277135,37.19185888,26.60852761,24.58068033,26.28273419,28.27156059,28.39791393,28.57319823,28.61283849,26.58127493,29.97918886,30.17615143,38.75021678,35.1460496,34.39350395,30.04732057,32.21205064,38.04660209,27.36974457,27.58776602,22.81421103,26.32918762,22.62096474,31.49604836,31.15910611,46.86656096,65.23796546,27.71969378,40.3822808,31.84104254,29.26318658,42.72353393,22.28216436,29.21425563,20.90280703,58.65024899,23.52525828,24.31001164,22.57017566,25.02229765,70.78512499,47.14713971,119.8857865,125.0706092,97.19545128,114.3918936,121.7203875,93.78143349
405.8857665,28.05683361,24.92828228,20.86233268,24.78331112,26.6237077,28.28841889,32.28065434,29.9445301,27.88483393,36.86997438,27.19622092,24.81771105,25.55546683,27.95117666,27.45360616,28.12256206,29.1760601,27.52056318,29.22950286,30.83032846,39.11027022,34.32192197,34.31823627,29.48873095,31.49989864,38.89158492,27.4480776,27.1452353,22.70641497,26.04873734,22.49878679,31.22101345,31.89304077,47.87856823,64.66143706,26.90873574,39.61889785,32.60929658,28.83083217,42.91514887,22.43428691,29.87634452,20.81073278,59.56533224,23.17204268,24.27775491,22.15294457,23.61064187,71.5844242,47.57388308,120.2652481,126.477508,98.26464608,114.4891302,122.0687876,93.80064008
406.1016918,25.95330405,24.41599391,18.40968763,23.74487768,25.28770888,27.0618114,30.889137,28.72365225,26.25205506,36.32554659,26.59313425,23.53998479,24.30863985,26.99617206,26.54712537,26.01894339,28.13964616,26.10359973,27.60287586,29.28925478,37.48619734,32.47306947,33.9048659,29.58432508,30.48425883,37.299708,26.39805658,26.48639364,21.23217923,25.96557309,19.72492823,29.6794101,29.96773244,46.39413049,63.13829657,25.69994847,38.92719554,30.06895198,27.14094668,41.18224425,20.37027949,28.20099134,18.87652443,58.0730253,21.37818075,22.33087135,20.85490639,20.89907491,71.05673202,46.42480308,119.9746031,126.3778127,97.74065713,112.9143867,122.5412853,92.82016048
406.3176003,25.3327429,24.21569973,17.50907481,23.35499644,25.35332493,26.91381741,29.37804832,29.03314331,25.64459191,36.59173974,26.99676924,22.42506268,24.27682213,26.50654259,26.87701922,25.70758542,27.49073808,25.63960233,26.49095014,28.88657428,36.96907705,34.06139683,34.26846458,29.291978,30.13397034,37.54973992,26.57140719,26.12608679,19.85979268,24.55873364,20.67060012,29.49405616,30.59800167,45.3771502,63.39017301,24.31299662,39.30170769,30.22253546,26.70238377,41.31063904,20.24024848,27.73148552,18.84316489,58.90516048,22.12444023,21.31737498,19.98702708,20.16166253,71.9760001,48.4164307,121.6460638,129.5183804,100.0056133,113.5030624,123.4853493,94.10293512
406.5334921,24.06500965,23.85101647,17.22276199,23.35415872,25.71607778,26.79096309,29.12459569,28.40882537,25.4676489,35.60526866,26.36113195,21.62991477,24.03118889,26.49334038,26.41893471,24.85826026,27.24785084,25.79048345,26.85368523,28.94380834,35.96130905,33.41429819,34.28994847,29.11168231,30.33353421,37.14134619,25.9257665,25.78248945,19.43648461,24.43703804,21.67480415,27.85600964,30.12753502,45.63404705,62.89800888,24.85826026,37.64558301,29.90124337,27.01418012,40.82534958,21.26649531,27.0135652,18.20233425,59.41938975,21.58133586,21.24128347,20.22543075,20.25371721,72.42623999,47.75922077,121.1576539,126.9686758,99.94158232,113.2651179,124.1301915,93.40249167
406.7493672,23.09930332,23.74861058,16.6013715,23.09201455,24.6590985,26.40779412,28.49966897,27.44522799,25.30597618,35.30372881,25.31205015,20.10969588,23.75286236,27.3061341,26.37985386,23.96180688,27.15914406,25.32480548,26.65136027,27.5788553,34.66839167,32.59473873,33.59390659,28.10789798,29.47271877,36.6867715,25.43474432,25.82226353,18.99330041,23.68787089,20.76993628,28.47841008,29.64825647,44.61755256,62.08082023,24.0565608,37.61122955,29.49579985,26.20188657,40.55467483,19.92443983,25.49062483,17.24521219,58.48685289,20.3380771,20.60229475,19.73310981,20.18744268,72.74002806,46.81936624,119.8800999,125.9516391,100.4318592,112.5579305,123.7795878,91.49340671
406.9652255,23.30887026,23.26390138,16.31770815,22.52221463,25.07464834,25.92006332,28.49168375,27.72361526,26.29780192,35.34074421,24.89297406,19.83547385,23.75136406,27.21216918,25.64305501,24.01997818,27.49577293,24.74187862,25.63825833,27.98023768,34.03544747,32.0040532,33.676296,27.82434555,29.38206761,36.88527539,23.90725618,25.39662554,18.6554904,23.57028936,21.23550503,28.48628749,30.0697917,44.97907448,61.28239258,24.02777278,37.84461153,29.63869003,24.68791596,41.13993117,19.93320622,24.64834335,17.61580986,56.80708949,20.62212949,20.31394275,19.5962394,19.49910662,72.24880383,47.34743557,118.8137809,124.4019139,100.2937967,112.2171457,123.1463827,90.81555564
407.1810671,22.38688746,22.60075761,15.93936721,21.67277868,23.52209085,25.67770857,27.38927387,27.1808411,26.73376792,35.11518176,24.60352463,19.3189988,23.76737695,26.86970233,25.90124516,23.22122268,27.35181639,24.21565844,25.07174316,27.47083452,33.2580156,31.6902387,33.46946913,27.2116529,27.80734771,36.09028462,23.37467753,25.22096894,18.10646383,23.38857305,20.58047015,28.17708931,29.07365229,44.59917473,61.52935277,23.28405459,37.49675268,29.63672283,24.10630675,40.49516376,20.04579479,24.20780445,17.27092031,57.15347297,19.6875321,20.20952024,19.15648165,17.72343086,72.4300844,46.899185,120.3158512,126.394234,101.8511246,113.0720573,124.3280309,91.53883797
407.3968919,22.21508561,23.03639078,15.89145212,20.35242972,23.06969497,24.49582806,27.04657234,27.07333464,24.87050022,34.31164398,24.13423968,18.7776172,23.74410486,26.65108506,24.76226159,23.31471867,26.05101489,23.64419228,24.67245922,26.16044295,32.15876584,30.83195061,31.90303722,25.65790647,27.1256698,36.19927801,24.12294005,24.08487811,18.07109256,22.96918768,19.77971656,28.18545677,29.37727108,43.59340339,60.46019257,23.42295729,37.36730361,29.11202698,24.10093549,40.39620094,19.50852528,24.82708582,17.7202091,55.73516031,18.93164909,21.16184053,19.3985025,17.40025097,71.93289205,46.03531434,118.367262,125.2939392,101.1573207,110.9969253,122.7961248,90.52674148
407.6127,21.86182174,23.32913816,15.75993272,18.67547852,22.4708177,22.7380363,27.26584075,25.8271549,23.79617424,33.33492392,22.6622846,18.02651906,23.33331345,25.88441603,23.84269891,22.58474349,24.70101937,22.24058025,23.35717225,24.85729453,30.87329186,29.72866576,30.26012061,23.97332586,25.86413604,34.72410276,22.83705034,23.09353247,17.55053593,22.8197527,18.59734094,26.87276697,28.14563414,42.74483606,59.41319273,22.23580849,35.78701246,28.07346126,23.30348995,40.80213298,17.70502168,23.09353247,18.75719492,55.37210787,18.01041437,20.97606366,19.56421895,17.07932456,71.44697679,45.35677858,119.0029406,127.8110144,102.5952414,112.4405767,123.0416396,90.98733694
407.8284913,22.15868937,22.91212803,16.86709692,18.66658879,21.7451742,23.2672371,28.40697369,26.99062582,24.74374325,33.46903017,23.32973162,18.69170341,24.12347049,27.00113892,22.88350904,23.09435505,24.741407,22.4080834,24.03294104,25.45629764,32.29623573,29.58852904,31.15673276,24.29460036,26.5105277,35.40636042,22.97695879,22.84087259,18.05098852,23.21817598,19.58473265,27.13372076,28.33455013,42.30353649,59.30087901,23.7701136,36.00677511,27.72479047,22.73515755,40.56829133,18.03521888,23.78997167,19.39199252,55.43497941,19.08594457,21.44321467,20.1062991,17.91607044,71.94229478,44.57261338,118.007768,126.685746,102.7538475,112.2728733,122.3496773,91.26595217
408.0442659,22.03489156,22.3109064,16.59605141,18.21111912,21.26955105,23.13953693,27.74798849,26.97444372,24.5752829,33.07079693,22.29566991,17.56591246,22.77972141,26.04032981,22.36599216,21.79286581,24.82434088,22.24703035,23.68687845,23.74372227,30.93417251,29.22299772,30.46887361,23.50755671,26.15753356,35.37267863,22.05598823,22.90981757,17.28872558,22.11517613,19.38374267,25.640079,26.28118352,42.41486612,58.85972469,23.07273079,34.00198074,27.39110306,22.11810622,39.88150701,18.55276806,23.02409123,19.38081257,55.33130571,18.21287718,21.50747467,19.11476005,17.23715593,70.87310936,44.3411098,118.7004448,126.6533054,103.9439063,112.9387083,122.3179386,91.16049296
408.2600238,21.93064228,21.92477941,15.87195497,17.62495236,19.83877114,21.74009908,27.85976021,25.70632897,23.96153959,32.10271744,20.97206344,16.14106059,22.0889397,24.99281799,21.46161287,20.80438542,23.93632926,21.74654824,23.32424589,22.74089057,29.46970363,28.77905784,29.02705713,22.27596517,25.42256618,35.1449594,21.22006273,22.3943951,16.69451529,21.30214288,18.82097734,24.13508047,25.27189048,42.06079794,58.36074224,22.45830035,34.6272682,26.4661566,21.44988714,39.13757219,17.54756251,21.86087415,18.09398177,54.86881834,17.29897693,20.47313341,18.58998036,17.33649928,69.79274763,44.2089526,118.7852138,126.6807375,104.3801483,112.4568346,122.3891185,91.29364172
408.475765,22.59992226,22.88827389,17.7054868,19.77210357,21.26897928,23.58797626,29.05563388,27.48275402,25.83154927,31.85154242,20.18809578,16.59907519,21.96462036,24.50640814,21.2608567,21.23648896,22.98574487,21.23358803,24.3033436,23.3263131,29.03474724,28.35129004,27.9329771,22.29300472,25.42193909,35.95576674,21.16512628,22.47808353,16.59617426,21.40474243,20.04304968,24.29870213,26.54749679,41.96995805,58.29634658,22.16420378,33.75396701,26.79407516,21.49060972,39.36376981,18.55661729,21.0676553,18.15454952,54.99915873,17.33764991,20.32037782,18.20038408,18.3854629,70.28817758,44.32202554,118.5972302,125.55074,104.2968455,111.8293794,121.5376047,91.1730748
408.6914894,22.67775294,21.8282192,17.71037955,19.52290637,20.56831267,23.26480616,29.79520874,26.82663867,25.41827542,32.10447289,19.54604981,16.91277744,21.73677437,24.35649936,20.64846802,21.57872158,23.28061144,21.80338233,24.74598659,22.81943598,28.59344307,26.42416853,28.19661767,21.36647926,25.23256339,35.0702206,20.87087087,22.52252252,17.4529793,20.81781029,18.73715821,23.86822913,25.62317957,42.35250288,57.45896272,24.0223306,33.61049019,26.79502811,21.67185983,38.52536747,18.38436181,21.31172526,18.14728262,53.61263519,17.81480729,20.62871142,18.97705977,19.03237824,69.40493125,43.3713789,117.6020005,123.2298088,105.3032356,111.398993,121.0718237,89.423446
408.9071971,22.68922218,22.26672817,18.06766655,19.25245002,20.05299459,23.04026914,29.55601562,27.39460153,25.3181363,32.35482746,19.79477255,17.38976338,21.92693273,24.52321748,20.27183636,21.06731775,22.72691472,21.9274953,24.20198702,23.15222161,29.29441813,26.95691799,27.63369601,20.72414685,25.21349731,35.06193953,20.73483578,22.71735095,17.7233705,20.62344589,18.81307875,24.98002858,24.89339199,42.89017406,57.81417015,23.48807903,34.98205385,26.67563037,20.99193267,38.50546261,18.08116836,21.81779313,18.66399631,53.117792,17.8938308,20.829911,18.37933324,18.9390956,69.88084656,43.82517412,118.0620408,124.665549,106.089877,111.9822901,121.3812347,89.72231286
409.122888,23.77550505,21.85697517,18.94997557,20.00864911,21.48686065,23.93613138,30.45553852,28.53139234,26.16636619,32.34430198,20.02437476,18.52875267,22.0653401,24.77408412,20.51523984,21.76936081,23.0903158,22.69380465,24.86226011,24.44946168,29.90233245,27.82429951,27.81362853,21.74801885,26.0984089,36.86486608,21.49584674,22.51127473,18.76688402,21.03418645,20.1833162,26.08436814,25.6109136,43.22701667,58.9582877,24.52921321,35.06933329,27.89394169,21.57728317,39.25853538,18.75902119,22.46746755,19.71323145,53.21842373,18.44787788,21.51775033,18.68432433,19.53519458,70.07014765,44.69343398,119.5941658,126.9021022,107.2697455,113.721757,122.3017865,91.09759454
409.3385622,23.42045861,21.82415519,19.13552655,20.14515913,21.52132129,24.13954944,30.58901752,27.82495977,25.47939389,32.56246648,19.7976265,19.19586984,23.06286876,24.76980154,20.63461023,21.93310835,23.05113535,22.80920347,25.04637493,25.02793671,30.02413731,27.31036564,28.2149562,22.04988378,26.38510191,37.18319775,21.55931522,22.48960755,18.90253442,22.42200072,20.09375559,26.73431075,25.34809136,43.66507241,59.1917352,25.55035312,34.36550152,28.75245843,21.93813696,39.07060164,19.41768729,23.24501609,19.357344,54.67269355,18.1638879,22.16945289,18.8204005,19.69593689,70.76926515,44.36125514,119.5003799,127.7294162,109.1788843,113.7163642,122.7678571,91.84080547
409.5542197,25.6826371,23.57026303,20.03608801,19.59445537,20.65481925,24.38669867,32.79888172,29.81215297,26.49684508,33.97675442,21.01458557,20.24827217,24.94973853,23.64656022,22.00087992,24.22185218,20.90543047,24.6462205,26.23175411,26.02513909,32.27204126,26.15712766,30.16467941,19.96535996,28.49282417,35.36068523,23.11804902,24.03083075,20.30340664,23.64488948,18.29796002,28.83365542,27.66190877,45.87577481,61.026058,27.34224024,36.41826455,30.54115315,22.0766202,39.82657704,20.24493069,24.93581568,20.72053508,56.02942733,16.60605588,22.53161878,20.79349079,22.10780737,73.32605633,46.38145254,118.5535835,125.6843078,111.4367819,116.1115164,125.4737944,94.71266032
409.7698604,26.79195563,23.82658743,19.6401204,20.6076276,21.09827227,25.03610924,33.06228431,30.63607396,27.18943295,34.3644222,21.31106872,20.90366826,24.99862178,23.60111139,22.26589634,24.18492343,21.88385503,25.05650683,26.78368634,27.08082958,32.65543513,26.30131096,30.18236546,20.35127954,29.29424347,35.71286812,23.30010915,23.85249788,21.15891375,23.84312601,18.85122992,28.90779188,27.89122022,46.48003793,61.37689229,27.16627893,35.84958709,30.61236866,23.05037653,40.11929832,21.21569622,25.76601211,20.9698226,56.35191903,16.94708756,22.22510116,20.941707,22.26424248,73.83926701,46.41443488,118.7602677,126.4567737,112.6183887,116.5220459,126.7787248,94.73742241
409.9854844,27.80132594,24.60276057,20.40539072,22.77198131,21.96283013,26.81936746,33.36050429,31.84490816,28.50396696,35.88740354,23.30290186,21.7780676,26.1042278,24.11911749,23.91207477,25.6200413,23.69796761,26.84653842,27.82143245,28.55233127,34.45712423,27.76980763,31.37648082,22.2084556,30.45158135,37.25899359,24.53592001,25.50429301,22.5312466,25.70698837,20.95587436,30.06358005,29.37941528,47.56874253,62.75459189,29.15933051,37.37963265,31.81447669,25.1728073,41.88512118,23.54798391,28.06162374,21.65253777,56.48733833,18.53494185,22.81925878,21.83675687,23.96696011,74.60113031,47.29920661,118.9658733,125.7472014,113.0882513,116.3781111,127.0889034,94.37452451
