A,burntumber,rawumber,vanDykeBrown,burntsienna,rawsienna,redochre,redlead,cadmiumred,alizarin,madderlake,lacdye,carminelake,vermilion,realgar,yellowlakeres,massicot,yellowochre,gamboge,naplesyellow,leadTinYellow..II,leadTinYellow..I,saffron,orpiment,cobaltyellow,cadmiumyellow,chromegreen,cobaltgreen,cadmiumgreen,greenearth,viridian,phthalogreen,verdigris,malachite,bluebice,cobaltblue,azurite,egyptianBlue,ultramarine,phthaloblue,smalt,indigo,mayablue,prussianblue,cobaltviolet,ivoryblack,vineblack,boneblack,lampblack,gypsum,chalk,leadwhite,zincwhite,titaniumwhite,lithopone,eggtempera
462.3115254,21.52042528,20.88181745,20.3940336,22.63616352,23.98579861,23.56792046,24.30947163,22.98461476,21.93291685,23.3409663,21.48643003,32.40847918,23.74567728,23.45623891,22.5273548,46.52667968,26.19046194,23.10455572,32.04470614,34.61888819,69.37279974,27.74706103,27.829296,22.70690714,25.02815979,26.37240831,27.89644857,23.9239129,26.47535165,24.9134857,23.40716127,25.72601989,33.65517093,45.26586315,65.16313527,31.50233837,43.96339047,35.40592595,33.1315963,41.24245431,24.34083343,60.8919442,21.66490506,23.55367598,18.51340239,21.96427866,19.69318096,21.69686538,78.20833099,76.08757845,110.2805685,110.3265339,127.281422,111.0782597,91.34414079
462.5230621,21.61506136,20.65994437,20.4584419,22.80744276,24.05899175,23.3106049,24.40960131,22.92470865,21.91482006,23.38343569,21.45621182,32.56106559,23.67856078,23.60751215,22.57433671,46.65602125,26.31520167,23.5009392,32.15520918,34.95426393,69.82940011,27.68876897,28.39283953,22.70312721,24.97929728,26.40003232,28.01466596,24.00065583,26.52692185,25.45548946,23.34565397,25.9484339,34.13672941,45.28566184,65.22787245,31.65549255,44.16587361,35.25200285,33.29733378,41.67833979,24.56120341,61.29429698,21.78626718,24.04093257,18.6551373,22.06024401,19.88328064,21.95236415,78.46477924,76.69189012,110.4017337,110.7392741,127.6714226,111.3016038,91.78699192
462.7345824,21.5280407,20.42617132,20.34394226,22.53857075,23.86642215,23.01194983,24.12020823,22.66457643,21.79578798,23.1721486,21.19297208,32.0654283,23.615239,23.35222433,22.48793185,46.63073829,26.28241836,23.19841458,31.9734974,34.75165641,69.80750118,27.49183625,28.17605301,22.29010885,24.71213914,26.24077142,27.8886654,23.6206815,26.50402272,25.43090393,23.10530052,25.64647421,33.98059631,45.10766682,65.02058684,31.38973024,43.88795551,34.93125887,33.03857075,41.49230951,24.280407,61.06495504,21.53088027,23.70847137,18.28206342,21.80679129,19.69734974,21.69474681,78.22077615,76.74290109,110.0707525,110.5114766,127.9590629,111.460601,91.61819688
462.9460861,21.68674272,20.64465203,20.58719073,22.74358221,23.94047623,23.11289198,24.25645437,22.85390318,22.13628592,23.06097623,21.37866994,32.09396279,23.78968458,23.47217257,22.48907704,46.92452276,26.37744874,23.36633523,32.17254436,35.11793725,69.96555862,27.52986041,28.35178112,22.35775379,24.88970853,26.37119525,28.14187631,24.01599005,26.51868318,25.7598873,23.32256082,25.8306815,34.1081759,45.25377953,65.43874118,31.72229321,44.23375302,34.70343718,33.27764189,41.71737302,24.38246805,61.26388894,21.70798098,23.7906285,18.68742825,21.87576325,19.82273131,22.08000453,78.50912124,77.20096233,110.4050962,110.6498082,128.4191536,111.6653511,91.98939975
463.1575733,21.5929266,20.85511415,20.63415868,22.92207143,24.15991623,23.33162734,24.1843884,22.96019154,22.2124961,23.08867044,21.62681115,32.27032337,24.08908812,23.54917083,22.71417562,47.29882522,26.50583273,23.57823153,32.20490738,35.09450612,70.64751249,27.62284618,28.32006777,22.08613499,25.10644806,26.41700345,28.18417662,24.14956262,26.66807852,25.93897252,23.32656819,25.86426181,34.3537523,45.3667002,65.45447058,31.93794893,44.35875263,34.95955621,33.54546471,41.64763602,24.46299466,61.47962515,22.00260017,23.95237339,18.92793063,22.15461,20.01717758,22.04166152,78.56720141,77.43559877,110.1613634,110.5889205,128.373483,111.8462959,92.27067634
463.3690441,21.70175851,20.83027895,20.69886722,22.66536658,24.20547931,23.3018483,24.29515261,22.94946845,22.30527038,23.12881506,21.68527359,32.52627358,23.93751162,23.45114792,22.83115113,47.44197249,26.60654931,23.64873317,32.21504758,35.34484472,70.88236429,27.61470175,28.24978049,22.01099696,25.06854104,26.59275341,28.26065353,24.2347079,26.69025998,26.03717642,23.41841191,26.09516594,34.39900763,45.5600022,65.5213737,31.99840529,44.48544241,34.95084336,33.59276628,41.52236513,24.51425011,61.51986316,21.88695084,23.75758043,18.7343554,22.07448146,19.98849563,22.09143404,78.54855511,77.65053599,110.29501,110.5724477,128.5156437,111.9966983,92.38162714
463.5804983,21.93756347,20.8995376,20.79810599,22.71640092,24.28656685,23.34754378,24.21740367,22.98241312,22.37370782,23.20493811,21.77691523,32.66976783,23.98990542,23.75986269,23.03677214,47.46420979,26.74151248,23.76136624,32.18146196,35.41443544,71.08412694,27.58997574,28.28438323,22.05102345,25.33581149,26.58953855,28.5251821,24.35758054,26.75666361,25.9918207,23.52901037,25.99054847,34.38855361,45.52579046,65.24249903,32.1535885,44.3455059,34.98858461,33.56692289,41.39473666,24.27025914,61.50051699,22.02604144,23.54127006,18.84719565,22.04766939,20.17054852,22.03587232,78.59422962,77.63670136,110.3256683,110.5715561,128.3835017,111.9278714,92.4439813
463.7919361,22.0201857,20.85682465,20.98966478,22.8693931,24.39722778,23.55621469,24.27719847,23.0073114,22.38489016,23.0298169,21.9904092,32.64566538,23.93465327,23.72910307,23.19358766,47.63986589,26.84547957,23.99316756,32.15239106,35.50905702,71.29983669,27.50760282,28.25905558,22.1048987,25.52377215,26.46277072,28.79941832,24.61662752,26.7510719,26.03435839,23.62627026,26.11410864,34.53335719,45.75956051,65.48857125,32.18759197,44.58027249,35.1906331,33.95802436,41.46770461,24.41396264,61.87453474,22.01395341,23.54248057,18.97536514,22.14806308,20.19389351,21.99525653,79.25166339,77.8400494,110.4658638,111.0278087,128.7000479,112.2087125,92.75103727
464.0033573,21.84144021,20.88108418,21.03413949,22.78928085,24.46749268,23.35764077,23.91371493,22.98918279,22.29084642,23.09963981,21.9551122,32.28249899,24.01923468,23.71473154,23.18942919,47.75348565,26.88078335,23.87444642,32.05894409,35.58346452,71.47705835,27.32307071,28.45875716,22.17947084,25.63751038,26.34032473,28.79334318,24.48276377,26.50922523,25.90664889,23.44375591,26.23824959,34.57844343,45.60967796,65.26425292,32.28353237,44.63049142,35.07561483,33.75231219,41.62346557,24.58713532,61.82550317,21.90240973,23.50070672,18.90032115,22.0552354,20.15886521,22.0927816,79.53433525,78.24042658,110.3733149,111.0144708,128.6213425,112.166921,92.84796544
464.2147621,21.89968176,21.06245584,21.17193306,22.60979501,24.77632177,23.42079678,23.99475059,22.97143629,22.33152131,23.32574856,22.13363779,32.2937196,24.04044244,23.89454916,23.16073112,48.07802199,26.91971632,24.05681822,32.12435055,35.70205705,71.86526973,27.50077012,28.56347789,22.24277147,25.81818765,26.1975789,28.9403498,24.59206565,26.48512839,26.0910791,23.42927096,26.40542531,34.69969917,45.55134264,65.49326017,32.29028413,44.61047981,35.16726768,33.81918623,41.67692538,24.73784442,62.1797419,21.90540756,23.50840146,18.81004213,21.95064135,20.19476868,22.05954599,79.76721203,78.34572586,110.6376132,111.384257,128.7866694,112.6155323,93.13637358
464.4261504,21.84758112,21.07709951,21.02449406,22.54776997,24.64434263,23.33068975,24.03167738,22.9155517,22.36096926,23.28196409,22.33141436,32.17970297,24.08165827,23.88139239,22.98253522,48.14859614,26.65110945,24.15138047,32.28091997,35.72286854,72.03284132,27.61729247,28.6985,22.21912853,25.79823926,26.19705934,29.05920681,24.61798285,26.56963376,26.12208801,23.45929354,26.20687294,34.817507,45.60561886,65.38663867,32.24748527,44.60725636,35.13359617,33.81549293,41.72114545,24.74989587,62.28063469,22.0075656,23.48325697,18.9053273,21.89539388,20.25104555,22.17302744,79.75260602,78.40734422,110.7929045,111.2328048,128.9846919,112.7742245,93.30301768
464.6375222,21.95711143,21.19199392,20.95358611,22.49127136,24.67532174,23.2290713,24.02229655,22.87416876,22.28447064,23.0473305,22.36822945,32.21463025,24.00570282,23.82226878,22.85531739,48.24924905,26.71183471,24.23169356,32.32649679,36.07329234,71.90998299,27.55608284,28.70782287,22.01502014,25.99582109,26.10125333,29.03676244,24.49662876,26.59601728,26.08872338,23.47955755,26.414728,35.00452094,45.68817116,65.22384033,32.29195475,44.58609942,35.37590433,33.70806557,41.82646124,24.77386816,61.90769147,21.98917005,23.61185582,18.79561158,21.96185249,20.22662288,22.26731251,79.78285925,78.54600582,110.8145939,111.2585607,128.8456524,112.9858886,93.39422967
464.8488774,21.78268204,21.48779135,20.93197115,22.34220098,24.87505534,23.28605294,24.07366103,22.84332461,22.3991392,23.23236512,22.40507961,32.2108956,23.99890159,23.82696608,22.83626337,48.21793442,26.50227809,23.77596826,32.19374688,36.08303118,71.80728428,27.81555602,28.38650743,22.22630703,26.2153453,26.1874366,28.96373551,24.34792842,26.59564333,25.72621456,23.66735971,26.03533981,34.93148919,45.80758691,65.20054472,32.12885076,44.65795034,35.68636901,33.68355572,41.68326431,24.77911219,61.73885754,22.02870449,23.31205622,18.93644327,22.10940433,20.32380814,22.21599538,79.54135587,78.1340402,110.8837194,110.7111114,128.5204468,112.8691598,93.20933204
465.0602162,21.88443481,21.50349573,21.03455385,22.52129136,24.86311907,23.42581386,24.14845652,22.83528624,22.38740296,23.27474608,22.46964236,32.53077881,23.9045092,23.76186486,22.83983047,48.20536352,26.38000364,23.77915508,32.21844645,36.17391748,71.80430128,27.99852368,28.55879341,22.22370002,26.51123199,26.17673268,28.9898298,24.63003356,26.50258688,25.75090552,23.84609928,26.08684569,34.9429866,46.11147317,65.02620134,32.29115406,44.7469864,35.66208254,33.6714902,41.50429374,24.78985729,61.72698294,22.01677152,23.38380748,19.12753091,22.06631466,20.24153112,22.28410496,79.66836022,77.95973151,110.7207141,110.6566516,128.0183631,112.6970088,93.14520241
465.2715385,21.81665104,21.3708801,21.02631596,22.44310136,24.83090122,23.25615858,24.11455029,22.6755916,22.29623076,23.35055971,22.42619697,32.54468137,23.8843652,23.64463022,22.707205,48.14413956,26.30180262,23.58897746,32.12404748,36.07857687,71.89140357,27.89904787,28.47818785,22.15265322,26.42177988,26.20323028,28.92933746,24.53726979,26.61727804,25.67304716,23.79797718,26.16843358,34.85377703,46.07895008,64.86598332,32.10758217,44.5549206,35.82709664,33.54741901,41.16646872,24.86679561,61.50146102,21.99908672,23.41290837,18.88077576,22.13519999,20.15244686,22.21533118,79.64272464,77.98049629,110.5005895,110.5270437,127.5790719,112.6919032,93.01277928
465.4828444,21.69824977,21.41897032,21.07166685,22.24298618,24.52565485,23.2557279,24.00780154,22.53434669,22.27846751,23.23755188,22.05502219,32.29574017,23.58289626,23.54327906,22.68737354,47.88184063,26.28546365,23.3395335,32.14750221,36.16189936,71.73487391,27.81540565,28.71364932,22.2903309,26.32235988,26.21036512,28.88506987,24.3533636,26.52186075,25.73702673,23.94293383,26.21972523,34.78335164,46.02658052,64.76333625,31.98685667,44.42774379,35.75832641,33.51070372,41.06376518,24.7239585,61.28866894,21.84801147,23.21730792,18.80140576,21.99853503,20.04532033,22.11618939,79.80393843,77.76104084,110.3946155,110.542527,127.4415456,112.6465918,92.89089055
465.6941337,21.46661023,21.4984394,21.14171451,22.38565046,24.62246165,23.43666266,24.07075603,22.79932141,22.29849916,23.41295317,22.08186593,31.97001995,23.71002543,23.72691438,22.94027917,47.88038295,26.46443956,23.44402451,32.37990172,36.23090656,71.85770845,27.8708775,28.92762761,22.47074477,26.55180739,26.18566367,28.87576988,24.32582244,26.39417721,25.80912674,23.97386111,26.14149257,34.90750595,46.16582998,64.65846975,31.88654958,44.46145368,35.69857992,33.81329701,41.01253571,24.99704985,61.27115314,21.91676564,23.54340947,18.8440598,22.17767822,20.1236141,22.22715418,79.81792415,77.6465035,110.5521278,110.4557742,127.0232905,112.6781865,92.72584366
465.9054065,21.49988196,21.640886,21.12451799,22.47947195,24.79504287,23.60168299,24.32556841,23.03852925,22.68418653,23.48838388,22.2778836,32.01319919,23.97338171,23.72673245,22.91962446,48.15147801,26.4231652,23.56416816,32.5993146,36.6847665,72.36579552,28.0576478,29.37055926,22.67211279,27.05250891,26.41184606,29.02742787,24.31888473,26.42047016,26.04672322,23.97402852,26.34544049,35.24648218,46.2410242,64.65908393,31.72687906,44.64481104,35.55630298,33.85002474,41.10688171,25.08395023,61.38710029,21.90047141,23.70937645,18.75256702,22.02994072,20.15980458,22.2431716,79.92913146,77.72351781,110.4062706,110.5163357,127.1590166,112.5975467,93.10578645
466.1166629,21.37511076,21.6085486,21.12058683,22.3345275,24.69819213,23.49159965,24.40469091,22.94911225,22.61290639,23.68424976,21.9692484,31.9645839,24.02077512,23.76465376,22.91748313,48.21055838,26.37581362,23.51407017,32.8883247,36.78168876,72.75592966,28.27707538,29.3498032,22.63420546,27.12351758,26.48369343,28.96237306,24.25272202,26.50882634,25.94993866,24.01726077,26.50115867,35.25422574,46.11004379,64.30914327,31.79802515,44.44317833,35.42600276,33.71132088,41.05332436,24.99605967,61.10725361,21.86914275,23.65336611,18.72614504,21.99289037,20.07895566,22.28798903,79.53542462,77.78570577,110.3646614,110.2172718,127.1041354,112.3411089,93.04255129
466.3279028,21.51159918,21.59035349,21.07440232,22.59144806,24.504158,23.58760077,24.6066753,22.82508236,22.72824294,23.58507727,21.99569112,32.31408356,23.99661851,23.78474942,22.93054374,48.43484999,26.44346986,23.51410375,33.02381871,36.81590732,73.03416507,28.51337299,29.55337156,22.75473972,27.2609796,26.51444337,29.00818982,24.34317955,26.62263855,25.98471809,24.30616818,26.45377416,35.27772725,46.34728235,64.54131657,31.81201166,44.37621641,35.4801332,33.90883215,40.96097088,24.97048028,60.96719552,21.9118898,23.74048298,18.82648711,22.03817008,20.04323601,22.15456665,79.38739868,77.76100116,110.3413143,110.0098942,127.2336417,112.4007028,92.95301343
466.5391262,20.74417232,20.69907223,20.01353003,21.83031558,23.50452664,22.63110202,23.73283287,21.97205873,21.77368067,22.64752095,21.13885009,31.42447709,23.08262254,22.94077547,21.97631933,47.64326034,25.53060156,22.52469074,32.11511123,36.07363162,72.19288291,27.46283919,28.61767175,21.91874917,26.55065343,25.61965865,27.95322476,23.32786729,25.82925978,25.00290968,23.55877145,25.45567721,34.40212241,45.4774167,63.19001064,30.98906375,43.42941524,34.51435305,32.88305982,40.00544526,23.95459231,59.85083716,21.0762919,22.94430866,18.10529729,21.27134461,19.28621309,21.41339951,78.30706305,76.84557063,109.2234886,108.7905693,126.1372706,111.1493873,91.93030477
466.7503331,20.89055227,20.94233816,20.18267422,22.01436801,23.82924686,22.69532153,23.80913082,22.14434853,21.97289803,22.77733305,21.15092596,31.58681461,23.11940877,23.06576602,22.08420675,48.04265837,25.63401611,22.49581174,32.06320355,36.1470678,72.39708844,27.48644489,28.7267273,22.11154392,26.90277044,25.68889677,28.14759185,23.59084607,25.85941884,25.16381672,23.76239973,25.6615596,34.53334929,45.43262883,63.47196547,31.11032252,43.62620903,34.71315568,32.96233866,40.09981679,24.1083955,59.78031228,21.02847605,23.00624319,18.17973624,21.33475555,19.26620836,21.52002938,78.50689516,77.07081669,109.1950904,108.9718541,126.1893218,111.0479319,92.00929258
466.9615235,20.89428012,21.00330359,20.30939647,22.08583157,23.75468179,22.90304516,23.72662957,22.31415404,21.88422551,22.82978057,21.22710482,31.52730467,23.26135319,23.25868155,22.30100135,47.93744252,25.57643202,22.527988,32.30238855,36.08707491,72.79633369,27.54584175,29.09518745,22.10114213,26.93372791,25.77536645,28.22710995,23.644117,25.8116391,25.15883414,23.7682455,25.65863633,34.50906046,45.45518067,63.38250179,31.00725967,43.68521915,34.58530495,33.15659407,39.89745013,24.44684207,60.00719288,20.92880593,22.91886949,18.3009397,21.20717027,19.32705498,21.35832344,78.52289133,77.09376943,109.1724595,108.8886491,126.1188777,110.9859893,91.84286646
467.1726974,21.12731254,20.80621726,20.46240586,22.26598314,23.7495907,22.90418304,23.81876228,22.37894974,21.82312132,22.85516945,21.24856745,31.68252701,23.31552881,23.22507367,22.4736002,48.2127947,25.608935,22.63711526,32.52486493,36.18727489,73.07393991,27.47963736,29.14088081,22.06972413,27.16140717,25.88285855,28.32299853,23.89489194,25.93760232,25.15983137,23.91873363,25.99541585,34.4908317,45.67043222,63.31112885,31.14071709,43.60193599,34.47497135,33.40209561,39.8553127,24.5865054,60.19339391,21.14307056,22.92925262,18.28411509,21.22605599,19.21547561,21.49762606,78.84700393,77.18176981,109.3362189,109.1679969,126.1996562,111.2951252,92.059287
467.3838549,20.98816495,20.77337319,20.34952291,22.06621893,23.7742127,22.64885949,23.8088169,22.38420902,21.76952373,22.84737295,21.15473607,31.48777591,23.25474016,23.31330112,22.39639215,48.48734592,25.58663336,22.62654081,32.5994103,36.26909374,73.54140219,27.49293583,29.05125107,22.0881281,27.25439207,25.89530693,28.29681805,23.87966338,26.07651828,25.17056391,23.84894959,26.13303166,34.4679348,45.74532127,63.44864655,31.03085712,43.52932143,34.39882878,33.32538187,39.8605594,24.64085343,60.18151849,21.13036979,22.82699947,18.18338179,21.42102461,19.18045375,21.35468283,78.97682133,77.23749949,109.7657562,109.3765101,126.6727753,111.5526844,92.18282894
467.5949959,21.01089896,20.79605443,20.33369599,22.05479299,23.83074607,22.78878575,23.92865248,22.42911708,21.571978,22.75458974,21.14208541,31.46296807,23.41092908,23.38579095,22.52325786,48.49298422,25.51204951,22.8009986,32.89614695,36.4885591,73.8143096,27.60156772,29.22343525,22.31604637,27.51394047,25.81889757,28.35041946,23.79268267,26.0784208,25.23603892,23.89313342,26.15973807,34.66762198,45.80554484,63.61453778,31.1767801,43.6092659,34.40575796,33.36247457,39.83518748,24.54143263,60.31248632,21.13241689,22.81504339,18.25445693,21.33403082,19.19535586,21.36995698,78.88152612,77.14322934,109.6775704,109.261519,126.6777668,111.6881121,92.29653633
467.8061204,21.24927211,20.89122038,20.50425451,22.21059164,24.07600691,22.97908309,24.21483507,22.68853126,21.85183469,22.99369128,21.51927173,31.61806338,23.60411205,23.55827257,22.62193807,48.92141198,25.7429523,23.16667238,33.1284493,36.61255256,74.19398062,27.75243453,29.24398092,22.2766811,27.95513574,26.07289587,28.66529518,24.19025301,26.34027608,25.42650872,23.94392874,26.28849258,34.78642829,46.08168093,63.53403305,31.35441077,43.89972134,34.44076833,33.3818258,40.06421558,24.65378594,60.42117925,21.33027199,22.86362803,18.42898506,21.32160783,19.3368084,21.7618684,78.84986208,77.57048703,110.0591984,109.6001991,126.9388088,111.8857257,92.29443257
468.0172284,21.19303989,20.87117051,20.38462842,21.9705503,24.03135161,22.85790898,24.07541054,22.43306931,21.72443835,22.93326768,21.3915044,31.68673906,23.44911593,23.42708647,22.45400228,48.85247438,25.39947089,23.18864994,32.97900124,36.68154569,74.12086499,27.78293903,29.15504554,22.04112432,28.14677403,25.95399531,28.73538928,24.15734817,26.40385486,25.28723029,23.81125636,26.40834049,34.66869085,45.97149926,63.33260899,31.39736564,43.72708587,34.31243159,33.11048024,39.91399539,24.39438917,60.33301369,21.39628908,22.57780587,18.54382268,21.17908457,19.3202366,21.69373666,78.88949583,77.58866111,109.7169862,109.4779516,127.0154964,111.6706306,92.36554552
